,path,label
2011,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2816[128,41][28,29][69,130].png","128,41,1,28,29,1,69,130,1,0,0,0,0,0,0,0,0,0"
2012,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2817[125,44][25,31][66,133].png","125,44,1,25,31,1,66,133,1,0,0,0,0,0,0,0,0,0"
2013,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2818[122,48][23,35][63,136].png","122,48,1,23,35,1,63,136,1,0,0,0,0,0,0,0,0,0"
2014,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2819[120,51][21,38][61,139].png","120,51,1,21,38,1,61,139,1,0,0,0,0,0,0,0,0,0"
2015,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_282.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2016,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2820[117,55][19,42][58,143].png","117,55,1,19,42,1,58,143,1,0,0,0,0,0,0,0,0,0"
2017,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2821[114,60][15,47][54,148].png","114,60,1,15,47,1,54,148,1,0,0,0,0,0,0,0,0,0"
2018,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2822[112,63][14,49][52,150].png","112,63,1,14,49,1,52,150,1,0,0,0,0,0,0,0,0,0"
2019,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2823[111,64][12,50][51,152].png","111,64,1,12,50,1,51,152,1,0,0,0,0,0,0,0,0,0"
2020,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2824[109,65][11,52][49,153].png","109,65,1,11,52,1,49,153,1,0,0,0,0,0,0,0,0,0"
2021,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2825[108,66][11,52][48,153].png","108,66,1,11,52,1,48,153,1,0,0,0,0,0,0,0,0,0"
2022,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2826[108,67][10,53][48,154].png","108,67,1,10,53,1,48,154,1,0,0,0,0,0,0,0,0,0"
2023,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2827[107,67][10,53][47,154].png","107,67,1,10,53,1,47,154,1,0,0,0,0,0,0,0,0,0"
2024,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2828[107,67][10,53][47,154].png","107,67,1,10,53,1,47,154,1,0,0,0,0,0,0,0,0,0"
2025,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2829[107,67][9,53][46,154].png","107,67,1,9,53,1,46,154,1,0,0,0,0,0,0,0,0,0"
2026,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_283.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2027,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2830[106,66][9,53][46,154].png","106,66,1,9,53,1,46,154,1,0,0,0,0,0,0,0,0,0"
2028,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2831[105,66][8,53][45,153].png","105,66,1,8,53,1,45,153,1,0,0,0,0,0,0,0,0,0"
2029,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2832[105,65][8,52][44,153].png","105,65,1,8,52,1,44,153,1,0,0,0,0,0,0,0,0,0"
2030,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2833[105,65][8,52][44,152].png","105,65,1,8,52,1,44,152,1,0,0,0,0,0,0,0,0,0"
2031,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2834[104,65][7,52][44,152].png","104,65,1,7,52,1,44,152,1,0,0,0,0,0,0,0,0,0"
2032,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2835[103,65][6,52][43,152].png","103,65,1,6,52,1,43,152,1,0,0,0,0,0,0,0,0,0"
2033,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2836[101,65][4,52][41,152].png","101,65,1,4,52,1,41,152,1,0,0,0,0,0,0,0,0,0"
2034,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2837[95,67][35,154].png","95,67,1,35,154,1,0,0,0,0,0,0,0,0,0,0,0,0"
2035,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2838[92,68][32,155].png","92,68,1,32,155,1,0,0,0,0,0,0,0,0,0,0,0,0"
2036,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2839[90,69][30,156].png","90,69,1,30,156,1,0,0,0,0,0,0,0,0,0,0,0,0"
2037,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_284.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2038,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2840[88,69][29,157].png","88,69,1,29,157,1,0,0,0,0,0,0,0,0,0,0,0,0"
2039,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2841[88,70][28,158].png","88,70,1,28,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2040,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2842[87,70][28,158].png","87,70,1,28,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2041,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2843[88,70][28,158].png","88,70,1,28,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2042,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2844[89,70][29,158].png","89,70,1,29,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2043,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2845[90,70][31,158].png","90,70,1,31,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2044,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2846[92,70][33,158].png","92,70,1,33,158,1,0,0,0,0,0,0,0,0,0,0,0,0"
2045,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2847[95,69][35,157].png","95,69,1,35,157,1,0,0,0,0,0,0,0,0,0,0,0,0"
2046,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2848[98,68][1,57][38,156].png","98,68,1,1,57,1,38,156,1,0,0,0,0,0,0,0,0,0"
2047,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2849[101,66][4,56][42,155].png","101,66,1,4,56,1,42,155,1,0,0,0,0,0,0,0,0,0"
2048,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_285.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2049,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2850[105,63][8,53][46,152].png","105,63,1,8,53,1,46,152,1,0,0,0,0,0,0,0,0,0"
2050,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2851[110,60][12,50][50,149].png","110,60,1,12,50,1,50,149,1,0,0,0,0,0,0,0,0,0"
2051,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2852[113,57][16,47][54,146].png","113,57,1,16,47,1,54,146,1,0,0,0,0,0,0,0,0,0"
2052,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2853[116,53][18,44][57,142].png","116,53,1,18,44,1,57,142,1,0,0,0,0,0,0,0,0,0"
2053,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2854[117,47][19,39][58,137].png","117,47,1,19,39,1,58,137,1,0,0,0,0,0,0,0,0,0"
2054,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2855[117,40][18,32][59,130].png","117,40,1,18,32,1,59,130,1,0,0,0,0,0,0,0,0,0"
2055,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2856[114,36][15,29][57,126].png","114,36,1,15,29,1,57,126,1,0,0,0,0,0,0,0,0,0"
2056,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2857[110,32][12,26][54,123].png","110,32,1,12,26,1,54,123,1,0,0,0,0,0,0,0,0,0"
2057,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2858[105,29][6,24][49,121].png","105,29,1,6,24,1,49,121,1,0,0,0,0,0,0,0,0,0"
2058,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2859[98,27][44,119].png","98,27,1,44,119,1,0,0,0,0,0,0,0,0,0,0,0,0"
2059,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_286.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2060,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2860[91,26][38,118].png","91,26,1,38,118,1,0,0,0,0,0,0,0,0,0,0,0,0"
2061,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2861[85,25][32,118].png","85,25,1,32,118,1,0,0,0,0,0,0,0,0,0,0,0,0"
2062,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2862[78,24][27,118].png","78,24,1,27,118,1,0,0,0,0,0,0,0,0,0,0,0,0"
2063,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2863[66,24][18,119].png","66,24,1,18,119,1,0,0,0,0,0,0,0,0,0,0,0,0"
2064,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2864[62,25][15,120].png","62,25,1,15,120,1,0,0,0,0,0,0,0,0,0,0,0,0"
2065,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2865[59,24][13,121].png","59,24,1,13,121,1,0,0,0,0,0,0,0,0,0,0,0,0"
2066,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2866[57,24][13,120].png","57,24,1,13,120,1,0,0,0,0,0,0,0,0,0,0,0,0"
2067,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2867[57,22][14,119].png","57,22,1,14,119,1,0,0,0,0,0,0,0,0,0,0,0,0"
2068,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2868[58,19][16,117].png","58,19,1,16,117,1,0,0,0,0,0,0,0,0,0,0,0,0"
2069,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2869[60,16][19,114].png","60,16,1,19,114,1,0,0,0,0,0,0,0,0,0,0,0,0"
2070,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_287.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2071,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2870[62,12][22,111].png","62,12,1,22,111,1,0,0,0,0,0,0,0,0,0,0,0,0"
2072,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2871[64,8][24,107].png","64,8,1,24,107,1,0,0,0,0,0,0,0,0,0,0,0,0"
2073,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2872[63,2][25,102].png","63,2,1,25,102,1,0,0,0,0,0,0,0,0,0,0,0,0"
2074,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2873[26,98].png","26,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2075,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2874[28,96].png","28,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2076,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2875[30,94].png","30,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2077,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2876[33,92].png","33,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2078,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2877[35,90].png","35,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2079,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2878[40,88].png","40,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2080,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2879[51,84].png","51,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2081,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_288.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2082,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2880[60,82].png","60,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2083,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2881[66,81].png","66,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2084,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2882[72,81].png","72,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2085,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2883[78,82].png","78,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2086,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2884[83,85].png","83,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2087,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2885[87,89].png","87,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2088,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2886[32,4][90,94].png","32,4,1,90,94,1,0,0,0,0,0,0,0,0,0,0,0,0"
2089,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2887[125,0][35,10][93,100].png","125,0,1,35,10,1,93,100,1,0,0,0,0,0,0,0,0,0"
2090,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2888[130,7][39,17][97,107].png","130,7,1,39,17,1,97,107,1,0,0,0,0,0,0,0,0,0"
2091,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2889[136,15][45,24][103,115].png","136,15,1,45,24,1,103,115,1,0,0,0,0,0,0,0,0,0"
2092,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_289.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2093,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2890[140,19][49,27][107,118].png","140,19,1,49,27,1,107,118,1,0,0,0,0,0,0,0,0,0"
2094,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2891[144,21][54,30][111,121].png","144,21,1,54,30,1,111,121,1,0,0,0,0,0,0,0,0,0"
2095,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2892[149,24][58,31][116,123].png","149,24,1,58,31,1,116,123,1,0,0,0,0,0,0,0,0,0"
2096,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2893[154,25][63,33][120,125].png","154,25,1,63,33,1,120,125,1,0,0,0,0,0,0,0,0,0"
2097,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2894[158,27][67,34][124,127].png","158,27,1,67,34,1,124,127,1,0,0,0,0,0,0,0,0,0"
2098,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2895[161,29][70,36][127,128].png","161,29,1,70,36,1,127,128,1,0,0,0,0,0,0,0,0,0"
2099,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2896[163,30][72,37][129,130].png","163,30,1,72,37,1,129,130,1,0,0,0,0,0,0,0,0,0"
2100,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2897[163,31][73,38][129,131].png","163,31,1,73,38,1,129,131,1,0,0,0,0,0,0,0,0,0"
2101,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2898[162,33][71,40][128,133].png","162,33,1,71,40,1,128,133,1,0,0,0,0,0,0,0,0,0"
2102,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2899[161,34][70,41][127,134].png","161,34,1,70,41,1,127,134,1,0,0,0,0,0,0,0,0,0"
2103,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_29.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2104,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_290.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2105,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2900[159,35][68,42][125,135].png","159,35,1,68,42,1,125,135,1,0,0,0,0,0,0,0,0,0"
2106,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2901[157,36][66,43][123,136].png","157,36,1,66,43,1,123,136,1,0,0,0,0,0,0,0,0,0"
2107,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2902[154,36][63,44][121,136].png","154,36,1,63,44,1,121,136,1,0,0,0,0,0,0,0,0,0"
2108,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2903[151,37][61,45][119,137].png","151,37,1,61,45,1,119,137,1,0,0,0,0,0,0,0,0,0"
2109,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2904[149,37][58,46][116,138].png","149,37,1,58,46,1,116,138,1,0,0,0,0,0,0,0,0,0"
2110,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2905[146,38][55,46][114,138].png","146,38,1,55,46,1,114,138,1,0,0,0,0,0,0,0,0,0"
2111,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2906[141,38][50,47][110,139].png","141,38,1,50,47,1,110,139,1,0,0,0,0,0,0,0,0,0"
2112,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2907[138,37][47,47][107,138].png","138,37,1,47,47,1,107,138,1,0,0,0,0,0,0,0,0,0"
2113,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2908[135,37][45,47][105,138].png","135,37,1,45,47,1,105,138,1,0,0,0,0,0,0,0,0,0"
2114,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2909[132,36][41,47][102,137].png","132,36,1,41,47,1,102,137,1,0,0,0,0,0,0,0,0,0"
2115,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_291.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2116,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2910[129,35][39,46][100,136].png","129,35,1,39,46,1,100,136,1,0,0,0,0,0,0,0,0,0"
2117,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2911[127,33][36,45][98,135].png","127,33,1,36,45,1,98,135,1,0,0,0,0,0,0,0,0,0"
2118,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2912[125,31][34,44][96,133].png","125,31,1,34,44,1,96,133,1,0,0,0,0,0,0,0,0,0"
2119,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2913[123,29][33,42][95,131].png","123,29,1,33,42,1,95,131,1,0,0,0,0,0,0,0,0,0"
2120,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2914[121,25][31,38][94,127].png","121,25,1,31,38,1,94,127,1,0,0,0,0,0,0,0,0,0"
2121,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2915[119,20][29,34][92,123].png","119,20,1,29,34,1,92,123,1,0,0,0,0,0,0,0,0,0"
2122,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2916[118,17][28,31][92,120].png","118,17,1,28,31,1,92,120,1,0,0,0,0,0,0,0,0,0"
2123,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2917[117,14][27,28][91,117].png","117,14,1,27,28,1,91,117,1,0,0,0,0,0,0,0,0,0"
2124,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2918[116,11][26,26][90,115].png","116,11,1,26,26,1,90,115,1,0,0,0,0,0,0,0,0,0"
2125,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2919[113,10][23,25][88,113].png","113,10,1,23,25,1,88,113,1,0,0,0,0,0,0,0,0,0"
2126,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_292.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2127,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2920[110,9][20,25][84,113].png","110,9,1,20,25,1,84,113,1,0,0,0,0,0,0,0,0,0"
2128,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2921[105,9][15,25][80,113].png","105,9,1,15,25,1,80,113,1,0,0,0,0,0,0,0,0,0"
2129,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2922[99,10][9,26][75,113].png","99,10,1,9,26,1,75,113,1,0,0,0,0,0,0,0,0,0"
2130,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2923[96,10][7,27][72,114].png","96,10,1,7,27,1,72,114,1,0,0,0,0,0,0,0,0,0"
2131,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2924[94,10][5,27][71,114].png","94,10,1,5,27,1,71,114,1,0,0,0,0,0,0,0,0,0"
2132,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2925[93,11][4,27][69,114].png","93,11,1,4,27,1,69,114,1,0,0,0,0,0,0,0,0,0"
2133,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2926[92,11][3,28][69,115].png","92,11,1,3,28,1,69,115,1,0,0,0,0,0,0,0,0,0"
2134,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2927[91,11][2,28][68,115].png","91,11,1,2,28,1,68,115,1,0,0,0,0,0,0,0,0,0"
2135,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2928[91,11][1,29][68,115].png","91,11,1,1,29,1,68,115,1,0,0,0,0,0,0,0,0,0"
2136,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2929[91,12][1,29][68,116].png","91,12,1,1,29,1,68,116,1,0,0,0,0,0,0,0,0,0"
2137,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_293.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2138,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2930[92,11][2,29][69,116].png","92,11,1,2,29,1,69,116,1,0,0,0,0,0,0,0,0,0"
2139,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2931[93,10][4,28][70,115].png","93,10,1,4,28,1,70,115,1,0,0,0,0,0,0,0,0,0"
2140,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2932[95,9][5,27][72,113].png","95,9,1,5,27,1,72,113,1,0,0,0,0,0,0,0,0,0"
2141,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2933[96,8][6,26][72,112].png","96,8,1,6,26,1,72,112,1,0,0,0,0,0,0,0,0,0"
2142,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2934[94,7][5,25][71,111].png","94,7,1,5,25,1,71,111,1,0,0,0,0,0,0,0,0,0"
2143,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2935[91,7][2,24][69,111].png","91,7,1,2,24,1,69,111,1,0,0,0,0,0,0,0,0,0"
2144,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2936[88,6][65,110].png","88,6,1,65,110,1,0,0,0,0,0,0,0,0,0,0,0,0"
2145,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2937[78,6][55,110].png","78,6,1,55,110,1,0,0,0,0,0,0,0,0,0,0,0,0"
2146,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2938[74,6][51,110].png","74,6,1,51,110,1,0,0,0,0,0,0,0,0,0,0,0,0"
2147,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2939[70,6][48,110].png","70,6,1,48,110,1,0,0,0,0,0,0,0,0,0,0,0,0"
2148,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_294.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2149,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2940[67,7][45,111].png","67,7,1,45,111,1,0,0,0,0,0,0,0,0,0,0,0,0"
2150,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2941[64,7][42,111].png","64,7,1,42,111,1,0,0,0,0,0,0,0,0,0,0,0,0"
2151,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2942[61,8][39,112].png","61,8,1,39,112,1,0,0,0,0,0,0,0,0,0,0,0,0"
2152,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2943[58,8][36,112].png","58,8,1,36,112,1,0,0,0,0,0,0,0,0,0,0,0,0"
2153,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2944[55,9][33,113].png","55,9,1,33,113,1,0,0,0,0,0,0,0,0,0,0,0,0"
2154,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2945[49,10][26,114].png","49,10,1,26,114,1,0,0,0,0,0,0,0,0,0,0,0,0"
2155,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2946[46,12][23,116].png","46,12,1,23,116,1,0,0,0,0,0,0,0,0,0,0,0,0"
2156,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2947[45,13][22,117].png","45,13,1,22,117,1,0,0,0,0,0,0,0,0,0,0,0,0"
2157,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2948[46,14][23,118].png","46,14,1,23,118,1,0,0,0,0,0,0,0,0,0,0,0,0"
2158,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2949[49,15][25,119].png","49,15,1,25,119,1,0,0,0,0,0,0,0,0,0,0,0,0"
2159,D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_295.png,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2160,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2950[53,16][28,119].png","53,16,1,28,119,1,0,0,0,0,0,0,0,0,0,0,0,0"
2161,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2951[57,17][33,121].png","57,17,1,33,121,1,0,0,0,0,0,0,0,0,0,0,0,0"
2162,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2952[62,19][37,122].png","62,19,1,37,122,1,0,0,0,0,0,0,0,0,0,0,0,0"
2163,"D:\src\YOLO_v3_tutorial_from_scratch\data\feb12\images\train\id_2953[66,20][40,123].png","66,20,1,40,123,1,0,0,0,0,0,0,0,0,0,0,0,0"
